location_id,user_id,address,latitude,longitude,elevation,aspect,slope_deg,soil_type,sunlight_hours,hardiness_zone,is_verified
34c7a2a2-b99e-47b4-a3ea-bac28515f6c0,7dc1fa26-5e27-47c6-b320-b206854df2cb,"Unit 33 505 Austin Junction, Andrewsburgh, ACT, 7862",-33.112951,109.492223,1405.0,southeast,3.1,sandy loam,8.8,8,True
7f9b01cf-2d75-44de-b9f2-a64535a4ab9a,1aa7b307-9fb7-4b5d-bd04-3ef6e4834e4b,岡山県あきる野市秋葉原9丁目20番4号 コート無栗屋475,-25.207747,-45.483836,590.0,flat,42.4,deep well-drained,4.3,9,True
c87cf5e8-f5fe-4da9-9459-6db6b9e75b04,1aa7b307-9fb7-4b5d-bd04-3ef6e4834e4b,"66266 Eric Pines Apt. 052, Smithmouth, AS 52931",-25.702107,-45.706944,2656.0,southwest,,wet,9.1,9,False
2548e9a2-1800-4e7c-b172-c655ac7db63c,11598ce0-18d5-4035-a6f5-59c8797ab4ca,,39.705072,-73.606346,2574.0,southwest,,sandy well-drained,9.3,7,False
50a56493-db96-44f7-b2fb-aa2ec13393f8,ac0de3aa-30e2-4d6d-ae8a-c00fb831e9d2,"rue Leroy, 70768 Richard-sur-Monnier",27.783475,-169.44273,306.0,southwest,,rocky well-drained,11.2,9,False
56fb774f-d131-4a7a-8569-9c9519db007b,ad6bb701-29fc-4daa-b80f-cfddd7cd4d87,"94656 Peterson Mission Apt. 273, North Zachary, KS 42236",-30.179357,64.699781,2324.0,southwest,,adaptable,8.3,9,True
f90ccdfc-9365-47a4-b16e-ea9e6555d291,1b48eb25-1a21-4ab1-8453-127e32f72bee,"boulevard Laurence Maillet, 58719 Georges",25.089218,144.145094,964.0,east,,moist well-drained,7.2,9,True
de289ec1-3362-4446-9149-28eaa34cffd1,d03da236-91c2-48c4-8a02-c2c769338458,,-14.236163,107.606047,,south,11.2,well-drained,11.8,11,False
bd3fdb07-d1aa-4152-861a-3cbebd0831f7,1dbb35da-3856-4c72-bef5-d7e8bb5da24a,,0.021981,-72.244736,,west,3.0,adaptable,8.8,11,False
6813bbc6-7fdf-4a5e-b59a-89abf10cb601,99ceace4-66c5-4a65-b531-82469013f08c,,-51.340986,-71.66956,1459.0,flat,,moist to wet,7.5,5,False
80857678-d33a-42fd-bfda-1d7a351108cb,04708a37-c979-481b-843c-f03841be126e,,60.036381,-131.070457,2513.0,southwest,35.8,moist to wet,6.8,3,True
f3481e74-ef09-4370-9f3f-5df7bbc2764b,195ec089-8e03-4699-9e80-9ab5f91e84f1,"Gaetano-Spieß-Gasse 66-12, 76709 Augsburg",63.374437,-12.58333,1836.0,northeast,9.2,sandy well-drained,8.0,4,False
35ace65b-b165-4611-a5fe-1e23b13414b5,3346f419-4188-4984-af9d-60b8cb4cc43b,"377 Rachel Deviation, West Kelseyfort, NSW, 1104",-59.029079,60.567953,2950.0,flat,1.9,moist alkaline,5.3,4,False
65e1bba6-528e-4d76-8caf-7a76aa623c59,678e6bdc-b017-433c-8b68-bdbe9a0c16ce,"avenue Margaret Gimenez, 40324 Bruneau",-20.216194,179.897461,2541.0,flat,44.6,clay well-drained,6.4,10,True
47dc73a7-23f9-4834-9d7a-f7759695bf6b,1a6829bf-88b7-4d4b-a181-2e74319c2b35,"6, avenue Manon Joseph, 15802 Sainte Inès",37.763601,78.207818,2405.0,north,1.1,wet,10.8,7,True
65194b87-230d-43e8-bb65-cc1fa075ec17,1a6829bf-88b7-4d4b-a181-2e74319c2b35,"Via Aitana Gallardo 320, Vizcaya, 15951",38.379729,79.03517,,southeast,10.0,clay well-drained,8.7,6,False
1e14d4e3-5470-4e1b-b816-77522ad95659,331614a7-353e-4601-9d3a-5ebf391bf088,"Avenida de Priscila Adán 71, Vizcaya, 46555",-20.245625,6.366321,393.0,north,31.2,rocky alkaline,11.8,11,True
06b73dea-fd3a-4cc0-a794-56a186911017,a5472f5f-ccd6-4db5-be1c-8916f7a75ee2,福井県横浜市旭区入谷17丁目25番16号,-34.740592,85.025223,,east,13.7,deep well-drained,4.8,9,False
d81f5199-4bba-4c29-9bce-0df1b685ebf1,ae886db8-2f03-48da-b87a-390805b9f76c,,-21.891411,-46.348069,1733.0,northwest,26.8,wet,7.1,10,True
bfe4e483-b472-492b-a103-9f40bcddef47,5c2d2304-bb55-4ec1-980b-17fb8a2eab47,"Suite 776 8 Kimberly Triangle, Tracyview, SA, 2996",6.463761,8.717289,,northwest,23.0,adaptable,6.8,12,True
dbc4cd63-c4aa-4fd3-9121-3988c44c3936,5c2d2304-bb55-4ec1-980b-17fb8a2eab47,"Unit 58 51 Julie Court, West Jason, WA, 2947",7.19264,7.717753,2931.0,southeast,17.8,sandy loam,5.9,11,True
a9f64459-5d5e-4cce-9a59-d6228893f899,1d8377b7-bd4d-4575-a701-44cdfc551dc9,"Rosenowring 1316, 42949 Güstrow",-34.212153,-53.869254,50.0,east,41.3,moist alkaline,4.7,10,False
f98f0bd5-d96b-4ed1-9619-1c82be03dfcf,dfde2eff-77d1-48eb-9d80-3b8743321ff4,三重県西多摩郡瑞穂町所野32丁目18番18号,-1.956835,0.608641,412.0,southeast,30.4,adaptable,7.6,10,False
b51143cd-ef9a-4599-bd6c-028013364173,dfde2eff-77d1-48eb-9d80-3b8743321ff4,"639 Thomas Circle, East Hannah, NSW, 2920",-1.746556,-0.128602,1052.0,northwest,20.5,wet,7.3,12,False
591c0d18-38ab-4e58-9866-a2922437305d,dfde2eff-77d1-48eb-9d80-3b8743321ff4,"1505 Stone Inlet, Port Luis, ND 48396",-2.40302,1.253471,2036.0,west,28.1,clay well-drained,9.7,12,False
0fa960a9-f57a-49f6-82fb-ccda5acc3edb,e47e69b0-36a9-4505-8ec7-b5926b3729a4,"avenue Nathalie Hamel, 47989 Albert-les-Bains",37.032179,140.46623,2518.0,west,,rocky well-drained,11.8,7,False
84e579cf-2321-4266-a884-57a5941a2b12,e47e69b0-36a9-4505-8ec7-b5926b3729a4,,36.941497,140.658202,1021.0,east,,adaptable,11.7,8,False
bb2bb9c6-5a4b-4d8b-abca-b851e1ffa426,2f35bc58-908f-4519-b0fd-c8beece0f65f,福井県夷隅郡大多喜町東神田35丁目9番6号,-55.65507,48.905644,705.0,east,,clay well-drained,6.3,2,False
f492fdb9-7712-4aaa-a852-4c2c9c7387d2,2f35bc58-908f-4519-b0fd-c8beece0f65f,"Glorieta Valero Aranda 68, Almería, 16006",-55.642107,48.488557,,east,,moist to wet,4.7,4,False
4cf45da7-62da-46a8-98de-fdfc822eb23d,14f7b0bc-2829-4a8d-a1dc-267c5c97c796,"Elzbieta-Ackermann-Gasse 8, 64364 Rosenheim",-12.891841,78.755828,978.0,west,29.5,moist acidic,7.8,12,False
2a9f122c-1e35-4963-b256-e32abec7347f,6b277801-b5d7-47bb-bdee-b3ee939eb52e,"6274 Mitchell Stream Apt. 943, Lake Josephfurt, ID 45725",-41.212224,-39.716035,971.0,southwest,,moist acidic,7.2,8,False
47b3f108-c7c4-4267-8c92-459cd01d5301,6b277801-b5d7-47bb-bdee-b3ee939eb52e,神奈川県横浜市港北区方京26丁目7番5号 アーバン橋場789,-42.059987,-38.810572,,southeast,20.8,deep well-drained,4.2,6,False
915aa5e4-8582-4bb7-9ac3-8db5c1a4968c,6b277801-b5d7-47bb-bdee-b3ee939eb52e,"Glorieta Pía Carvajal 80, Segovia, 24979",-42.031116,-38.892851,161.0,southwest,32.2,moist alkaline,10.6,8,False
ef294ba6-a4ef-4215-a71a-f1d1a3d675d6,4ec5c518-2ca2-438f-a64e-692d27f1a0e3,,-8.298625,55.904386,41.0,southwest,22.8,well-drained acidic,8.2,11,False
c1fb1e68-40b4-4095-8147-c6e29ccd167e,e24c9e59-8d7e-4eb4-b1f6-7d90628a442d,富山県香取郡多古町神明内32丁目8番15号 アーバン箪笥町651,59.224274,96.827819,1588.0,northwest,13.0,moist well-drained,7.2,3,True
41187419-6165-483e-8d9e-b47b6fc98f1b,065dd2da-6403-4a2e-96e1-18faeab6b013,,48.645192,-141.969907,2627.0,southeast,5.0,clay well-drained,4.2,6,False
a2078aed-be17-4301-9c6e-3e9f725ed0b0,1149bf06-489b-45e4-9b04-872edeea9592,"7549 Jesse Roads, Amandaville, IN 79758",18.783861,73.876042,,northeast,,sandy well-drained,6.2,12,True
fadda3d0-c9b1-4dc6-a765-56291b39401c,1149bf06-489b-45e4-9b04-872edeea9592,"Ladeira Aparecida, 59, Providencia, 22494-303 Viana do Amparo / RJ",18.606702,74.447066,2736.0,flat,,rocky alkaline,8.1,10,True
9cbf8119-118e-4bd8-a5a7-fd58d7fd486c,1149bf06-489b-45e4-9b04-872edeea9592,"Jockelstraße 23-93, 84493 Mayen",19.708065,74.20767,260.0,north,,deep well-drained,8.9,12,True
ea896b40-d10f-4117-b4aa-230e2f40fe46,4f1a3812-a820-4406-bfcf-d66d3973a6ee,"Apt. 072 20 Karen Corso, Lake Jordanborough, VIC, 2927",36.639885,137.824316,1943.0,south,19.0,rocky well-drained,4.2,6,False
93ef4714-5850-4b6e-93a2-53d2561cae96,4f1a3812-a820-4406-bfcf-d66d3973a6ee,"Frauke-Harloff-Ring 6-5, 18906 Stuttgart",36.152505,136.913367,2240.0,south,5.7,adaptable,6.4,8,True
1546473e-3983-4d1e-adf1-d33e37190e28,caffda90-5a5e-407c-b033-eb44c83bde87,,-22.743678,-46.599812,,northwest,31.5,wet,6.6,12,False
6f8b94b2-7a14-457a-91f5-49649d11d872,ea11d400-1fe9-46f0-add9-c10f8b5d9ab8,,-54.364273,-110.119679,,southeast,1.7,well-drained,8.0,4,True
f5fecc73-0f5f-4c4a-bb94-ca2f992d2e52,4096f021-0e7a-4ede-96ff-1431076304a2,,35.041396,140.69646,1218.0,northwest,,adaptable,4.1,6,False
3c8cec86-4934-4087-bedb-cb83982c9086,88aa90a2-28d3-42d5-b997-0158b9e70118,"Colônia Araújo, 237, Madri, 34599882 Garcia Alegre / RR",-50.52673,-41.59834,466.0,east,36.9,moist alkaline,10.7,4,False
1f8f27dd-df78-47de-9193-42992886f99b,88aa90a2-28d3-42d5-b997-0158b9e70118,"H.No. 322, Ganesan Zila, Chennai-106726",-50.030474,-42.398019,831.0,north,14.0,moist well-drained,5.1,5,True
7d241e9f-d48c-426a-b74b-5c1dde7e707a,39e1a056-cac7-43bb-a31a-cf684a574d2b,"6646 Sarah Green Suite 012, Lake Christopherview, IL 31673",-32.875863,162.8059,177.0,southwest,,rocky alkaline,8.7,10,False
4343530d-8d62-41ea-9b93-ca3c385c141d,a2b8a08c-dd83-4ffc-b403-f8ea18fd7afc,岡山県御蔵島村外国府間20丁目1番5号 北上野パレス531,-20.076782,74.172371,2373.0,southeast,5.3,sandy well-drained,6.7,12,False
459976b0-d935-44db-a3fb-23b5a92bad40,ffda54a8-f0ed-4d88-8272-b2773b4c0c2b,"450, rue de Perrin, 52721 JulienVille",27.901273,29.473999,,southwest,38.7,rocky alkaline,5.6,9,True
50727e67-7d52-47fa-ae3d-56f61cc830cb,ffda54a8-f0ed-4d88-8272-b2773b4c0c2b,,28.357829,28.551839,1843.0,flat,39.6,moist acidic,6.1,9,True
65235a34-c18f-46aa-88ae-4611b853cdf7,6414e1fb-d76a-4ddc-a30e-898b25c716f5,,23.310484,-6.915805,2117.0,east,,clay well-drained,9.3,8,False
decbb2c2-7623-4743-9797-57ce60b86bfe,0fd8c319-eb29-49e9-94c8-def0687d2ba8,"Acceso de Diana Acosta 60, Álava, 30846",-11.553996,56.911252,1554.0,south,30.6,deep well-drained,8.9,11,True
e2abf4f8-b5b8-4b71-a723-3356ffed31ab,bc97a1de-44b7-4070-a02c-b86b50a4c1b8,"59, rue Auguste Salmon, 20633 Muller-la-Forêt",53.005953,135.45254,,west,39.7,moist alkaline,11.2,4,False
e4dff407-f63f-4598-9627-2d9d99356b4e,6221aa9f-f4bd-4a5f-af1b-8a36af3c65c5,"8455 George Prairie Suite 151, Frankside, GA 80528",-28.067402,29.133889,416.0,south,8.3,deep well-drained,12.0,10,False
8dd84180-d81c-4ecf-b58a-8d158dd178c5,10a14996-0948-4869-9c12-ff9d79657a76,"29, chemin Alfred Vasseur, 57334 Goncalves-les-Bains",-40.134188,-171.596498,975.0,northwest,,well-drained,10.1,7,False
cb7f9468-eb91-487a-93d8-e1d297c1307c,10a14996-0948-4869-9c12-ff9d79657a76,,-39.401294,-172.27213,,flat,,sandy well-drained,10.8,8,True
1537dcb0-6939-4e97-b5ae-c4f60801b471,268f8ee6-f695-4d0e-b246-a6cc1877e9f8,"Marietta-Ernst-Allee 7799, 90287 Altötting",-8.007045,153.373784,2706.0,east,,moist acidic,6.7,11,False
078aca66-740e-44ba-8a2a-986f790d9fb2,81dc28e7-8490-461b-89c4-c503c19977b2,,39.993825,-72.416675,1903.0,west,,deep well-drained,6.3,6,False
bea99ddc-2246-480a-88e0-4d28a508ada5,a5c0f4a2-6d56-4414-b8e5-3d0ed64b883c,"812 Thomas Bypass, Meadowsfort, FM 33869",-0.383626,174.924103,2846.0,northeast,,sandy well-drained,9.9,11,False
5fbbd026-82d8-4485-abae-e1492e88c0af,fd4af4b5-7dab-49d0-806a-1550ee9b8a14,和歌山県横浜市神奈川区小入39丁目24番15号 鶴ヶ丘コーポ122,46.607186,117.43176,26.0,north,41.9,well-drained acidic,4.3,5,True
d48fe9b1-83b2-4487-9578-98de06892b97,d5486725-4d1d-46ae-be5f-861ecaafd5fa,"1353 Amy Groves, West Hectortown, NH 95652",17.518842,38.691661,2148.0,north,36.1,moist well-drained,7.6,10,True
fc9b0ff2-c24a-4125-8761-0c6fc45e9be0,d5486725-4d1d-46ae-be5f-861ecaafd5fa,"294, Khanna Road, Shimoga 847659",16.655417,38.307701,,north,,well-drained acidic,7.1,10,True
53260c16-d966-4d0c-ad1a-1daa5d0ae076,d5486725-4d1d-46ae-be5f-861ecaafd5fa,"Anne-Rose-Christoph-Ring 7/4, 03687 Halberstadt",18.244288,38.693973,628.0,west,18.1,moist acidic,7.2,10,True
3efed92d-5291-4a53-9854-90c7375e69b9,1fe2d144-6feb-41a7-994c-fe7a95943607,"USNV Lewis, FPO AP 81818",-33.994526,-102.040224,1166.0,southwest,3.6,moist acidic,10.8,8,False
60ced696-b3fa-4ebb-a666-6fbc24127af8,1fe2d144-6feb-41a7-994c-fe7a95943607,,-33.736085,-101.864079,452.0,southwest,33.3,sandy loam,9.9,8,False
502caed7-4a01-425a-9de2-6460f301562d,1fe2d144-6feb-41a7-994c-fe7a95943607,"7617 Diane Key, Mitchellborough, CA 79334",-34.360517,-101.89184,,northwest,34.1,moist alkaline,7.9,9,True
2652541c-d1c1-4eb7-8d90-0805bd05bdad,8b2aacdb-4ba8-41d6-b4d1-4612ff79bf10,"Colônia de Monteiro, 14, Dom Cabral, 75650306 Nogueira de Cardoso / MT",-32.345016,58.592924,1279.0,east,,rocky well-drained,10.9,8,False
c819973d-dd03-4f96-a7c8-4ed9e654b9cb,4974b2ee-6d96-489c-a0cb-62c80f994732,,55.684553,134.664259,684.0,southwest,34.8,rocky alkaline,10.1,3,False
d4f8ca33-18fd-4ca6-8835-bbdab0a9932f,f1968e32-e117-4208-8100-617488792eb6,"254 Ochoa Squares, North Robertview, DC 61647",38.24502,-29.026382,,south,8.8,moist well-drained,4.1,6,True
67f7f92c-c67f-4644-8cff-33bc7e440cf1,f1968e32-e117-4208-8100-617488792eb6,鹿児島県西多摩郡日の出町千束35丁目25番15号 コーポ中三依407,38.62193,-28.510557,599.0,west,,well-drained acidic,8.5,7,False
2777e691-3415-431b-b568-e88c02bd07c7,f1968e32-e117-4208-8100-617488792eb6,"455, Rajagopalan Marg, Ulhasnagar-505551",38.159738,-29.195968,711.0,flat,33.2,moist to wet,8.2,6,True
43c8572e-e62f-41be-af6b-aec75303d720,57e0b751-5795-4778-97c0-0a4c716eab9b,"Conjunto Peixoto, 7, Vila Santo Antônio, 77623733 Camargo do Amparo / PB",-0.772291,105.982458,1921.0,north,,moist well-drained,6.1,11,False
5c4a299c-0bac-4c8c-94a8-a9d1c61276ef,57e0b751-5795-4778-97c0-0a4c716eab9b,,-1.683205,106.05544,215.0,south,,adaptable,6.0,11,True
08870892-1f20-4593-afbb-3a895e57ce09,5e224da9-80cf-4484-8b82-b009512a7b5d,岡山県横浜市鶴見区千塚39丁目11番20号,-25.519617,-46.162323,,south,32.0,moist acidic,8.7,10,False
58c4ac5d-9354-457e-8a79-8c59936af911,b0c27dd9-6510-4cde-871a-ffdcbde8ccc8,"57, avenue Chevalier, 95838 Sainte Valentine",-33.959317,152.879352,2903.0,north,,adaptable,7.4,10,False
bd45bfee-e152-4dd9-82f5-dd59f1b3f141,1ce631fb-e77e-49c9-99df-a357be77d04f,,-19.856707,-72.113403,514.0,northeast,20.1,wet,4.2,12,True
44527258-29c9-49fa-b867-2e11218e3a8f,72b5219a-2501-43d0-bbdf-56259b566fa7,,49.251973,1.366353,797.0,east,15.7,clay well-drained,10.6,5,False
a82b0508-6b58-4425-8a2a-61b4e57730c7,e0074236-a42e-4407-8be1-c93462979fe1,"Alameda Cristóbal Arnal 20 Apt. 61 , Lleida, 28613",24.780402,92.154419,,west,0.0,sandy loam,9.1,9,True
6a672fa9-9348-47c5-9d7f-6de776934e9d,e0074236-a42e-4407-8be1-c93462979fe1,"1 Michael Lookout, Priceberg, ACT, 2986",24.553198,92.503613,2874.0,south,29.2,rocky alkaline,5.8,8,False
fd1fc0ec-ca0e-4f73-8034-b1e55904d0eb,4aec0af9-73a2-47ef-8081-a016102137bd,"Lago de da Costa, 1, Luxemburgo, 56599-427 Gomes da Mata / CE",-35.457387,-87.363568,1383.0,northwest,14.3,moist well-drained,10.8,7,False
c69b3978-bb64-4f07-bc61-dc51b4e244e0,f05adbb3-821f-4491-8189-28d4cfef2740,"Calle Ruperta Bou 5 Puerta 4 , Lugo, 46161",-11.428893,-26.635686,2724.0,east,26.3,moist to wet,9.9,10,True
e66619be-35e6-4cb6-a051-b912cd90d1a8,f5423208-9554-4ac3-a402-f680c4750f88,"534, rue Lagarde, 15696 Perezdan",60.31708,136.533958,672.0,east,,clay well-drained,8.4,2,False
d7ac8c30-a48f-4cb4-a0e0-95732829151d,318dbf85-a9ed-4bdd-b1e2-fa5e76c2b881,"H.No. 618, Krish Street, Saharsa 426426",-9.357146,132.488346,614.0,southeast,29.0,deep well-drained,4.1,12,False
7d344538-eb41-45a4-a53f-b577b6337a41,59c4a23d-ae45-4182-9da7-dc82a3453f09,"2492 Evans Locks, Kimfort, ND 81889",-23.403902,-48.143961,302.0,southwest,8.3,moist well-drained,12.0,9,True
c6c60252-43ae-48f8-96ba-fa7ad0784e92,edcd26ba-f6c6-4a04-bc0d-afa812b9e2c5,"34, Sampath Ganj, Muzaffarnagar-669535",7.443271,-152.111368,,southwest,,adaptable,6.3,12,False
9027548d-417f-4881-90eb-cbb03500444e,5801b816-908a-4c20-81dc-0894213a1acb,秋田県山武郡芝山町二つ室14丁目14番14号 パレス鳥越766,-6.875084,-81.245959,1459.0,northwest,16.6,rocky alkaline,10.0,11,False
5c2ec0ca-bb86-4222-95b5-5765a51be4b3,73ffa47e-0899-49ab-9649-5a6ffb0c1685,,59.197834,40.583336,,west,22.2,rocky alkaline,10.8,4,False
43a0ef4f-184a-4911-ab24-95a35bf0785c,73ffa47e-0899-49ab-9649-5a6ffb0c1685,"90/156, Bath Nagar, Nizamabad 609742",59.886669,40.126242,1405.0,flat,1.8,sandy well-drained,5.4,3,False
7f76d77f-fb49-49d6-b210-7d9a18c361a1,1fbfc300-3881-4d82-8678-1ec2ca9c3982,"Mike-Bloch-Ring 80-20, 85059 Gütersloh",35.493641,141.511872,920.0,east,35.3,moist well-drained,5.9,8,True
3f27e6a0-df3e-43bf-a6e1-44260d7cbb0e,1fbfc300-3881-4d82-8678-1ec2ca9c3982,"Viela João Pedro Marques, 33, Vila Oeste, 62679232 da Rosa Grande / TO",36.240023,142.278028,2241.0,west,,sandy loam,8.7,8,False
e3a20b4e-3f64-457d-89d8-2787bfc4e172,4bc1995c-ff6b-4d6c-93a3-0b240c0d7706,"Metzstraße 95/40, 08861 Lübz",5.092421,-98.225276,102.0,southwest,8.9,rocky well-drained,8.2,11,False
41a4b7f3-2ed2-46b3-8c07-ff561d146da1,823ed36f-efcd-40c4-bbcd-776d648ceb4a,"75/99, Nadkarni Circle, Thrissur-141142",-56.97058,142.348153,1343.0,southwest,,moist alkaline,6.3,3,True
f55fc672-436a-4baa-bc49-64a9fbae6db5,3ec2d2af-af76-4882-b1bf-c52fe2dc2da9,,-12.920379,-11.062832,1312.0,southwest,,moist alkaline,5.1,10,False
39c008cc-eb0c-4ecd-9142-6a9d210222fb,016aa996-a58b-4422-bfa4-70dd2f41c812,"83/757 Ian Pocket, North Johnathanburgh, TAS, 2901",69.299706,140.582106,899.0,west,10.9,rocky well-drained,7.4,1,True
8a9488bd-8313-4351-b7f4-a9fd386e614a,2d789350-ee6d-4e40-8bed-7add6c48ced5,"749 Coffey Key, Lisastad, SA, 2286",-35.08114,152.103721,177.0,east,38.1,moist well-drained,5.5,7,True
5db7a9af-3304-4e09-b00f-f2b6fdbd439b,7cd7c4de-cb5f-4846-8f0a-911609aed237,"038 Seth Burgs, East William, WI 49912",51.519039,1.793284,2384.0,northeast,,rocky alkaline,9.5,5,False
c0551937-2a83-44ba-9d1b-059e1c62ca01,a779ecb2-fd48-470a-a26f-75fa5b94721c,"36/8 Michael Quadrant, Lake Charles, ACT, 2991",-27.815274,27.955762,2831.0,southwest,35.6,deep well-drained,6.9,8,False
f29965b2-16f2-4595-acf8-23236e54f27f,8c31a9e3-160d-42ab-bc78-4d73366f587f,"C. María Ángeles Bejarano 48, Lleida, 16099",-36.789256,-103.333878,1256.0,southeast,24.1,rocky alkaline,9.8,8,False
b4adf876-8a99-4e2f-b2f2-128694fb26b1,8db02ac3-32d7-43bf-a9cf-fdb635c0c09e,"Loteamento de Ramos, 410, Paulo Vi, 67520-046 Rezende / MG",-8.852065,160.47075,2570.0,flat,,rocky well-drained,7.1,10,True
aaa98aec-29fa-4f54-89b9-be97c688e0f4,3eaa5d8d-e316-4773-9c06-2c84a6e63a5a,"Hölzenbecherring 86-95, 17713 Miltenberg",52.344162,-41.697013,1745.0,northeast,13.8,deep well-drained,5.6,6,False
03405617-a52b-4772-a40f-d846bdfb3149,b03f5e8a-8e25-4220-a07d-e1df3ddc51d4,,41.131264,176.438013,,west,35.4,well-drained acidic,8.7,7,False
7a55b1d1-8898-444a-836c-8d51d5ec223f,1b6defae-b1a3-4519-a052-f5476e9e8ac1,"Estação Alice Ferreira, 3, Vila Suzana Segunda Seção, 64015-799 Vargas / RR",-38.598487,23.54798,6.0,east,31.9,moist alkaline,6.1,8,False
54bb529b-52e8-4431-b0bc-3e4d5b07e7b5,b3647b83-8a0b-4114-8f98-04ec8542e8e8,"PSC 6978, Box 8814, APO AA 55271",-22.187753,-48.309696,454.0,flat,,deep well-drained,4.4,12,False
66a8c2b1-ff59-46d9-8d38-c7ae1eda85e8,b3647b83-8a0b-4114-8f98-04ec8542e8e8,"064, Mandal Street, Kota-048670",-22.717061,-47.592637,1933.0,west,30.5,rocky well-drained,6.1,12,True
a6feee0e-b08f-4edc-bd59-bbba36205e20,94e3ca80-1b11-4e69-9fd8-03bce841be33,"rue Gabriel De Oliveira, 72994 Vallet",10.632863,-67.115724,1943.0,northwest,,rocky well-drained,8.7,12,False
8c09ce58-4392-498c-9f38-c15966f6a925,94e3ca80-1b11-4e69-9fd8-03bce841be33,"H.No. 26, Bera Street, Bhilwara 832510",11.582318,-66.855392,2813.0,flat,42.9,sandy well-drained,8.2,12,False
b77d80de-cb07-4e33-862a-0c2f938a19aa,94e3ca80-1b11-4e69-9fd8-03bce841be33,,11.460058,-67.077325,1143.0,east,,adaptable,5.5,11,False
82649a5b-ce0e-4c28-9d92-20a0d717eddb,a586d792-c1fd-416a-8370-1c417f59aea9,"44, Wason Ganj, Davanagere-418444",19.15218,74.402707,2517.0,southwest,,deep well-drained,6.4,10,False
81d222e9-259b-46d8-841f-ee23239a206d,1b63d669-69ec-445e-aadb-a632cf5e3c55,"94/35, Buch Nagar, Asansol-142260",61.366839,-120.839665,2020.0,east,,moist well-drained,6.2,2,False
2029ee54-8225-4015-b24e-d06dc1e41c61,18b46ef3-5e36-4c20-a3d4-52fa218e7b75,"C. Pancho Mateu 445 Piso 6 , León, 27200",23.41774,31.529998,1409.0,southeast,10.1,moist well-drained,9.9,10,False
8a6c254b-9a23-4387-bd85-bbd174452b91,c22dbd42-956a-4738-a016-10a55e9c217a,"301 Becky Square Suite 460, South Chad, IN 41124",-30.978536,-56.349743,,southeast,7.9,clay well-drained,8.8,9,True
fa839f0f-9ca9-42ef-a639-18f4d7bbdb55,54a87dad-803d-4652-8636-b28d03565d0e,"29117 Whitney Track Apt. 022, Juanville, TN 40011",65.004345,-99.110194,2855.0,northeast,44.2,rocky well-drained,11.1,1,False
747f173c-0a17-43b2-b256-5c09b0a966b5,54a87dad-803d-4652-8636-b28d03565d0e,,64.864813,-98.16965,2214.0,northeast,13.3,sandy well-drained,7.8,2,True
75b338c3-9d29-4ba2-87f6-2448d0a90c8b,54a87dad-803d-4652-8636-b28d03565d0e,"avenue Antoinette Camus, 32406 Joubert",64.060359,-99.852902,2601.0,southeast,3.5,rocky alkaline,7.1,2,True
de9dd566-91ee-4b3b-93d5-9f67339a05e2,e29892ed-3488-4dec-9e46-c1f0c60e686d,,-24.689729,-45.519474,,southeast,17.7,moist acidic,11.4,8,False
be95468d-b9fd-4224-a9a4-b8ce3824d0bd,3cf18d68-c196-4df3-abdd-707bcdc14098,"Suite 822 2 Lee Fire Track, Amandaland, QLD, 3318",-21.611984,-48.149794,,east,,rocky alkaline,5.1,12,False
aca7f609-ed4c-4dbb-8bdf-823b6d94eaff,800fbd7d-0c84-412a-b849-56a5e8a0f05f,長崎県足立区高輪33丁目17番17号 コート戸山247,-33.533251,-74.879379,2480.0,south,34.8,sandy loam,6.8,8,True
a6cfbcdd-13c9-4125-ae61-644ceca5f803,800fbd7d-0c84-412a-b849-56a5e8a0f05f,,-34.436032,-75.463657,645.0,east,21.2,wet,9.6,8,True
5483b8fb-00f1-4fbf-8051-dbbad2e6ec21,ee0f6ae0-e548-4ca8-9241-ea68836d2327,"Alameda Guiomar Casals 90, Madrid, 30839",33.043805,-68.641201,1628.0,flat,24.9,moist acidic,6.0,8,True
5a500edb-91bb-4e6e-9efb-b79509b6e959,3b4f46cb-6c0a-4e3e-9c4a-cdb61c02c6d9,"52, avenue Lesage, 57197 Sainte Georges-les-Bains",-27.535516,39.755273,2882.0,north,3.7,clay well-drained,4.6,10,False
1ef21c02-28a4-418a-8dfa-a8e4dce8ac3b,431ca833-4693-4613-a525-5b9e012b44e1,,14.370478,-15.709385,746.0,east,32.7,moist alkaline,6.6,12,False
6be7d2a5-7d4c-4249-a888-551a87829e38,f9d51fee-d1d6-4882-91e7-2bf774013fa1,,53.811463,39.433294,,flat,6.9,clay well-drained,5.8,6,True
740aea76-c68b-4045-97fa-19bda0f068cd,0e7bd828-8776-49ac-a874-fe351e5a567b,"40, boulevard Lucas Maillet, 97386 Morenonec",-18.840327,-62.861054,,southeast,,well-drained,10.0,10,False
33857d9b-21bb-40c6-8548-25311b488097,0e7bd828-8776-49ac-a874-fe351e5a567b,,-19.385818,-63.034784,94.0,north,27.4,deep well-drained,10.2,12,True
3b5bd738-1e6a-4e4b-a0a9-2d26cc1c07cd,743c1305-9c50-4091-86bc-1a556120c4b8,"3, rue Vallet, 60443 Pineau",23.138831,-54.076753,,northwest,16.4,moist to wet,11.6,9,True
